v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_violation,v_net_current_violation,v_net_place_violation,v_net_route_violation,v_net_budget,v_net_place_budget,v_net_route_budget,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,1,1,2257.3333333333335,2653.3333333333335,573552.6657997974,674169.9970121658,0.8507537688442212,0.8507537688442212,20,0,1,18.0,3321531,111372,3210159,0.016591464976026704,0.000631034441965661,0,254.0841697282032,18.0,20,50,True,"{13: 47, 9: 126, 18: 161, 19: 422, 11: 26, 17: 12, 8: 6, 16: 443, 14: 205, 0: 411, 10: 425, 6: 2, 7: 266, 5: 199, 4: 229, 3: 141, 2: 283, 1: 68, 15: 246, 12: 299}","{(0, 9): [(411, 126)], (0, 13): [(411, 480), (480, 47)], (0, 14): [(411, 205)], (1, 3): [(68, 141)], (1, 5): [(68, 199)], (1, 6): [(68, 2)], (1, 8): [(68, 420), (420, 6)], (1, 9): [(68, 12), (12, 126)], (1, 16): [(68, 443)], (2, 5): [(283, 199)], (2, 7): [(283, 266)], (2, 19): [(283, 422)], (3, 11): [(141, 445), (445, 26)], (3, 13): [(141, 47)], (4, 5): [(229, 199)], (4, 6): [(229, 2)], (4, 9): [(229, 126)], (4, 13): [(229, 47)], (4, 14): [(229, 238), (238, 205)], (4, 16): [(229, 126), (126, 443)], (4, 17): [(229, 12)], (5, 8): [(199, 6)], (5, 9): [(199, 324), (324, 126)], (6, 11): [(2, 243), (243, 26)], (6, 14): [(2, 205)], (6, 16): [(2, 443)], (7, 10): [(266, 425)], (7, 11): [(266, 190), (190, 319), (319, 26)], (7, 13): [(266, 47)], (7, 18): [(266, 161)], (7, 19): [(266, 422)], (8, 9): [(6, 126)], (8, 10): [(6, 425)], (8, 12): [(6, 299)], (8, 16): [(6, 443)], (8, 18): [(6, 161)], (8, 19): [(6, 422)], (10, 13): [(425, 12), (12, 47)], (10, 19): [(425, 422)], (11, 13): [(26, 47)], (11, 14): [(26, 331), (331, 205)], (11, 18): [(26, 161)], (13, 14): [(47, 205)], (13, 16): [(47, 443)], (13, 17): [(47, 12)], (14, 19): [(205, 422)], (15, 19): [(246, 422)], (16, 19): [(443, 422)], (17, 18): [(12, 161)], (17, 19): [(12, 422)]}","{(13, 47): {'cpu': 41, 'gpu': 45, 'ram': 59}, (9, 126): {'cpu': 47, 'gpu': 46, 'ram': 46}, (18, 161): {'cpu': 50, 'gpu': 37, 'ram': 55}, (19, 422): {'cpu': 25, 'gpu': 2, 'ram': 47}, (11, 26): {'cpu': 43, 'gpu': 42, 'ram': 3}, (17, 12): {'cpu': 31, 'gpu': 46, 'ram': 34}, (8, 6): {'cpu': 43, 'gpu': 7, 'ram': 14}, (16, 443): {'cpu': 12, 'gpu': 49, 'ram': 9}, (14, 205): {'cpu': 29, 'gpu': 16, 'ram': 37}, (0, 411): {'cpu': 50, 'gpu': 38, 'ram': 39}, (10, 425): {'cpu': 36, 'gpu': 53, 'ram': 54}, (6, 2): {'cpu': 3, 'gpu': 22, 'ram': 49}, (7, 266): {'cpu': 2, 'gpu': 47, 'ram': 0}, (5, 199): {'cpu': 21, 'gpu': 39, 'ram': 14}, (4, 229): {'cpu': 2, 'gpu': 1, 'ram': 48}, (3, 141): {'cpu': 29, 'gpu': 37, 'ram': 39}, (2, 283): {'cpu': 60, 'gpu': 13, 'ram': 16}, (1, 68): {'cpu': 29, 'gpu': 6, 'ram': 2}, (15, 246): {'cpu': 57, 'gpu': 28, 'ram': 59}, (12, 299): {'cpu': 0, 'gpu': 33, 'ram': 38}}","{((0, 9), (411, 126)): {'bw': 50}, ((0, 13), (411, 480)): {'bw': 48}, ((0, 13), (480, 47)): {'bw': 48}, ((0, 14), (411, 205)): {'bw': 19}, ((1, 3), (68, 141)): {'bw': 7}, ((1, 5), (68, 199)): {'bw': 16}, ((1, 6), (68, 2)): {'bw': 27}, ((1, 8), (68, 420)): {'bw': 49}, ((1, 8), (420, 6)): {'bw': 49}, ((1, 9), (68, 12)): {'bw': 18}, ((1, 9), (12, 126)): {'bw': 18}, ((1, 16), (68, 443)): {'bw': 56}, ((2, 5), (283, 199)): {'bw': 13}, ((2, 7), (283, 266)): {'bw': 49}, ((2, 19), (283, 422)): {'bw': 16}, ((3, 11), (141, 445)): {'bw': 29}, ((3, 11), (445, 26)): {'bw': 29}, ((3, 13), (141, 47)): {'bw': 47}, ((4, 5), (229, 199)): {'bw': 40}, ((4, 6), (229, 2)): {'bw': 16}, ((4, 9), (229, 126)): {'bw': 47}, ((4, 13), (229, 47)): {'bw': 9}, ((4, 14), (229, 238)): {'bw': 43}, ((4, 14), (238, 205)): {'bw': 43}, ((4, 16), (229, 126)): {'bw': 11}, ((4, 16), (126, 443)): {'bw': 11}, ((4, 17), (229, 12)): {'bw': 7}, ((5, 8), (199, 6)): {'bw': 44}, ((5, 9), (199, 324)): {'bw': 29}, ((5, 9), (324, 126)): {'bw': 29}, ((6, 11), (2, 243)): {'bw': 37}, ((6, 11), (243, 26)): {'bw': 37}, ((6, 14), (2, 205)): {'bw': 46}, ((6, 16), (2, 443)): {'bw': 48}, ((7, 10), (266, 425)): {'bw': 20}, ((7, 11), (266, 190)): {'bw': 38}, ((7, 11), (190, 319)): {'bw': 38}, ((7, 11), (319, 26)): {'bw': 38}, ((7, 13), (266, 47)): {'bw': 40}, ((7, 18), (266, 161)): {'bw': 38}, ((7, 19), (266, 422)): {'bw': 36}, ((8, 9), (6, 126)): {'bw': 29}, ((8, 10), (6, 425)): {'bw': 7}, ((8, 12), (6, 299)): {'bw': 51}, ((8, 16), (6, 443)): {'bw': 29}, ((8, 18), (6, 161)): {'bw': 26}, ((8, 19), (6, 422)): {'bw': 16}, ((10, 13), (425, 12)): {'bw': 23}, ((10, 13), (12, 47)): {'bw': 23}, ((10, 19), (425, 422)): {'bw': 53}, ((11, 13), (26, 47)): {'bw': 28}, ((11, 14), (26, 331)): {'bw': 33}, ((11, 14), (331, 205)): {'bw': 33}, ((11, 18), (26, 161)): {'bw': 39}, ((13, 14), (47, 205)): {'bw': 43}, ((13, 16), (47, 443)): {'bw': 41}, ((13, 17), (47, 12)): {'bw': 49}, ((14, 19), (205, 422)): {'bw': 0}, ((15, 19), (246, 422)): {'bw': 35}, ((16, 19), (443, 422)): {'bw': 39}, ((17, 18), (12, 161)): {'bw': 44}, ((17, 19), (12, 422)): {'bw': 53}}",2653.3333333333335,2257.3333333333335,1252.6666666666667,626.3333333333334,1631,626.3333333333334,1631,626.3333333333334,2027,396,0.8507537688442212,674169.9970121658,573552.6657997974,216.16306499992365,Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],20.0,50.0
1,1,0,2257.3333333333335,2653.3333333333335,573552.6657997974,674169.9970121658,0.8507537688442212,0.8507537688442212,20,1,0,272.08416972820316,3325437,113251,3212186,0.0,0.0,0,254.0841697282032,18.0,20,50,False,{},{},{},{},0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,Leave Event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,0,[],,
